arm,arm_display,true_index,pred_index,theta_true_deg,phi_true_deg,theta_pred_deg,phi_pred_deg,count,true_direction_total,row_rate
strong_1nn,Deterministic 6ch 1-NN,47,57,120.0,330.0,150.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,47,58,120.0,330.0,150.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,47,59,120.0,330.0,150.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,0,150.0,0.0,30.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,1,150.0,0.0,30.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,2,150.0,0.0,30.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,3,150.0,0.0,30.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,4,150.0,0.0,30.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,5,150.0,0.0,30.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,6,150.0,0.0,30.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,7,150.0,0.0,30.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,8,150.0,0.0,30.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,9,150.0,0.0,30.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,10,150.0,0.0,30.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,11,150.0,0.0,30.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,12,150.0,0.0,60.0,0.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,48,13,150.0,0.0,60.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,14,150.0,0.0,60.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,15,150.0,0.0,60.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,16,150.0,0.0,60.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,17,150.0,0.0,60.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,18,150.0,0.0,60.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,19,150.0,0.0,60.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,20,150.0,0.0,60.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,21,150.0,0.0,60.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,22,150.0,0.0,60.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,23,150.0,0.0,60.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,24,150.0,0.0,90.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,25,150.0,0.0,90.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,26,150.0,0.0,90.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,27,150.0,0.0,90.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,28,150.0,0.0,90.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,29,150.0,0.0,90.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,30,150.0,0.0,90.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,31,150.0,0.0,90.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,32,150.0,0.0,90.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,33,150.0,0.0,90.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,34,150.0,0.0,90.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,35,150.0,0.0,90.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,36,150.0,0.0,120.0,0.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,48,37,150.0,0.0,120.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,38,150.0,0.0,120.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,39,150.0,0.0,120.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,40,150.0,0.0,120.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,41,150.0,0.0,120.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,42,150.0,0.0,120.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,43,150.0,0.0,120.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,44,150.0,0.0,120.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,45,150.0,0.0,120.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,46,150.0,0.0,120.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,47,150.0,0.0,120.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,48,150.0,0.0,150.0,0.0,15,20,0.75
strong_1nn,Deterministic 6ch 1-NN,48,49,150.0,0.0,150.0,30.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,48,50,150.0,0.0,150.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,51,150.0,0.0,150.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,52,150.0,0.0,150.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,53,150.0,0.0,150.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,54,150.0,0.0,150.0,180.0,2,20,0.1
strong_1nn,Deterministic 6ch 1-NN,48,55,150.0,0.0,150.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,56,150.0,0.0,150.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,57,150.0,0.0,150.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,58,150.0,0.0,150.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,48,59,150.0,0.0,150.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,0,150.0,30.0,30.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,1,150.0,30.0,30.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,2,150.0,30.0,30.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,3,150.0,30.0,30.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,4,150.0,30.0,30.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,5,150.0,30.0,30.0,150.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,49,6,150.0,30.0,30.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,7,150.0,30.0,30.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,8,150.0,30.0,30.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,9,150.0,30.0,30.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,10,150.0,30.0,30.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,11,150.0,30.0,30.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,12,150.0,30.0,60.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,13,150.0,30.0,60.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,14,150.0,30.0,60.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,15,150.0,30.0,60.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,16,150.0,30.0,60.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,17,150.0,30.0,60.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,18,150.0,30.0,60.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,19,150.0,30.0,60.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,20,150.0,30.0,60.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,21,150.0,30.0,60.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,22,150.0,30.0,60.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,23,150.0,30.0,60.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,24,150.0,30.0,90.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,25,150.0,30.0,90.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,26,150.0,30.0,90.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,27,150.0,30.0,90.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,28,150.0,30.0,90.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,29,150.0,30.0,90.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,30,150.0,30.0,90.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,31,150.0,30.0,90.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,32,150.0,30.0,90.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,33,150.0,30.0,90.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,34,150.0,30.0,90.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,35,150.0,30.0,90.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,36,150.0,30.0,120.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,37,150.0,30.0,120.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,38,150.0,30.0,120.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,39,150.0,30.0,120.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,40,150.0,30.0,120.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,41,150.0,30.0,120.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,42,150.0,30.0,120.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,43,150.0,30.0,120.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,44,150.0,30.0,120.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,45,150.0,30.0,120.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,46,150.0,30.0,120.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,47,150.0,30.0,120.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,48,150.0,30.0,150.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,49,150.0,30.0,150.0,30.0,17,20,0.85
strong_1nn,Deterministic 6ch 1-NN,49,50,150.0,30.0,150.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,51,150.0,30.0,150.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,52,150.0,30.0,150.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,53,150.0,30.0,150.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,54,150.0,30.0,150.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,55,150.0,30.0,150.0,210.0,2,20,0.1
strong_1nn,Deterministic 6ch 1-NN,49,56,150.0,30.0,150.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,57,150.0,30.0,150.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,58,150.0,30.0,150.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,49,59,150.0,30.0,150.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,0,150.0,60.0,30.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,1,150.0,60.0,30.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,2,150.0,60.0,30.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,3,150.0,60.0,30.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,4,150.0,60.0,30.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,5,150.0,60.0,30.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,6,150.0,60.0,30.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,7,150.0,60.0,30.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,8,150.0,60.0,30.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,9,150.0,60.0,30.0,270.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,50,10,150.0,60.0,30.0,300.0,3,20,0.15
strong_1nn,Deterministic 6ch 1-NN,50,11,150.0,60.0,30.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,12,150.0,60.0,60.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,13,150.0,60.0,60.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,14,150.0,60.0,60.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,15,150.0,60.0,60.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,16,150.0,60.0,60.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,17,150.0,60.0,60.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,18,150.0,60.0,60.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,19,150.0,60.0,60.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,20,150.0,60.0,60.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,21,150.0,60.0,60.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,22,150.0,60.0,60.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,23,150.0,60.0,60.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,24,150.0,60.0,90.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,25,150.0,60.0,90.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,26,150.0,60.0,90.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,27,150.0,60.0,90.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,28,150.0,60.0,90.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,29,150.0,60.0,90.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,30,150.0,60.0,90.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,31,150.0,60.0,90.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,32,150.0,60.0,90.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,33,150.0,60.0,90.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,34,150.0,60.0,90.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,35,150.0,60.0,90.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,36,150.0,60.0,120.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,37,150.0,60.0,120.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,38,150.0,60.0,120.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,39,150.0,60.0,120.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,40,150.0,60.0,120.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,41,150.0,60.0,120.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,42,150.0,60.0,120.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,43,150.0,60.0,120.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,44,150.0,60.0,120.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,45,150.0,60.0,120.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,46,150.0,60.0,120.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,47,150.0,60.0,120.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,48,150.0,60.0,150.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,49,150.0,60.0,150.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,50,150.0,60.0,150.0,60.0,15,20,0.75
strong_1nn,Deterministic 6ch 1-NN,50,51,150.0,60.0,150.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,52,150.0,60.0,150.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,53,150.0,60.0,150.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,54,150.0,60.0,150.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,55,150.0,60.0,150.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,56,150.0,60.0,150.0,240.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,50,57,150.0,60.0,150.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,58,150.0,60.0,150.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,50,59,150.0,60.0,150.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,0,150.0,90.0,30.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,1,150.0,90.0,30.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,2,150.0,90.0,30.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,3,150.0,90.0,30.0,90.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,51,4,150.0,90.0,30.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,5,150.0,90.0,30.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,6,150.0,90.0,30.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,7,150.0,90.0,30.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,8,150.0,90.0,30.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,9,150.0,90.0,30.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,10,150.0,90.0,30.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,11,150.0,90.0,30.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,12,150.0,90.0,60.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,13,150.0,90.0,60.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,14,150.0,90.0,60.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,15,150.0,90.0,60.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,16,150.0,90.0,60.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,17,150.0,90.0,60.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,18,150.0,90.0,60.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,19,150.0,90.0,60.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,20,150.0,90.0,60.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,21,150.0,90.0,60.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,22,150.0,90.0,60.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,23,150.0,90.0,60.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,24,150.0,90.0,90.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,25,150.0,90.0,90.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,26,150.0,90.0,90.0,60.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,51,27,150.0,90.0,90.0,90.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,51,28,150.0,90.0,90.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,29,150.0,90.0,90.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,30,150.0,90.0,90.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,31,150.0,90.0,90.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,32,150.0,90.0,90.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,33,150.0,90.0,90.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,34,150.0,90.0,90.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,35,150.0,90.0,90.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,36,150.0,90.0,120.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,37,150.0,90.0,120.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,38,150.0,90.0,120.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,39,150.0,90.0,120.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,40,150.0,90.0,120.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,41,150.0,90.0,120.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,42,150.0,90.0,120.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,43,150.0,90.0,120.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,44,150.0,90.0,120.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,45,150.0,90.0,120.0,270.0,2,20,0.1
strong_1nn,Deterministic 6ch 1-NN,51,46,150.0,90.0,120.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,47,150.0,90.0,120.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,48,150.0,90.0,150.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,49,150.0,90.0,150.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,50,150.0,90.0,150.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,51,150.0,90.0,150.0,90.0,14,20,0.7
strong_1nn,Deterministic 6ch 1-NN,51,52,150.0,90.0,150.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,53,150.0,90.0,150.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,54,150.0,90.0,150.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,55,150.0,90.0,150.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,56,150.0,90.0,150.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,57,150.0,90.0,150.0,270.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,51,58,150.0,90.0,150.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,51,59,150.0,90.0,150.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,0,150.0,120.0,30.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,1,150.0,120.0,30.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,2,150.0,120.0,30.0,60.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,52,3,150.0,120.0,30.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,4,150.0,120.0,30.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,5,150.0,120.0,30.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,6,150.0,120.0,30.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,7,150.0,120.0,30.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,8,150.0,120.0,30.0,240.0,1,20,0.05
strong_1nn,Deterministic 6ch 1-NN,52,9,150.0,120.0,30.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,10,150.0,120.0,30.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,11,150.0,120.0,30.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,12,150.0,120.0,60.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,13,150.0,120.0,60.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,14,150.0,120.0,60.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,15,150.0,120.0,60.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,16,150.0,120.0,60.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,17,150.0,120.0,60.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,18,150.0,120.0,60.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,19,150.0,120.0,60.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,20,150.0,120.0,60.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,21,150.0,120.0,60.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,22,150.0,120.0,60.0,300.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,23,150.0,120.0,60.0,330.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,24,150.0,120.0,90.0,0.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,25,150.0,120.0,90.0,30.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,26,150.0,120.0,90.0,60.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,27,150.0,120.0,90.0,90.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,28,150.0,120.0,90.0,120.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,29,150.0,120.0,90.0,150.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,30,150.0,120.0,90.0,180.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,31,150.0,120.0,90.0,210.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,32,150.0,120.0,90.0,240.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,33,150.0,120.0,90.0,270.0,0,20,0.0
strong_1nn,Deterministic 6ch 1-NN,52,34,150.0,120.0,90.0,300.0,0,20,0.0
