object_code,sample_id,theta_deg,phi_deg,frequency_ghz,etheta_real,etheta_imag,ephi_real,ephi_imag
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.56,0.2868056,0.247255623,-4.63659635e-05,0.00128237566
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.56999999,0.381297112,0.145340905,0.000480172865,0.00111224607
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.57999998,0.439940393,0.00774915889,0.00082910998,0.000781333016
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.58999997,0.449309349,-0.152514368,0.00100071565,0.000406940526
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.60000002,0.401181757,-0.317244768,0.0010456111,5.16264918e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.61000001,0.294693679,-0.465428114,0.00100815541,-0.000276881183
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.62,0.137255222,-0.576565087,0.000897618651,-0.000589367701
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.63,-0.0561607331,-0.634215891,0.000698589196,-0.000878384337
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.63999999,-0.265283644,-0.628894627,0.000401873491,-0.00110769458
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.64999998,-0.467800081,-0.559605062,2.82186193e-05,-0.0012291508
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.66000003,-0.642709911,-0.433738202,-0.000369956688,-0.0012090822
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.67000002,-0.772938132,-0.265537381,-0.000724579615,-0.00104543346
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.68000001,-0.846775532,-0.0736892447,-0.00097234128,-0.000770045037
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.69,-0.858339667,0.121453114,-0.0010710163,-0.000440650299
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.69999999,-0.807721078,0.300596088,-0.0010111708,-0.000128588727
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.70999998,-0.701308787,0.44773671,-0.000823820359,9.74314826e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.72000003,-0.551817477,0.551463425,-0.000578459469,0.000192448482
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.73000002,-0.376962632,0.605474174,-0.000364429085,0.000156344642
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.74000001,-0.196534485,0.608846664,-0.000256250059,4.17365445e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.75,-0.0289438646,0.566025734,-0.000278049149,-6.35471515e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.75999999,0.111473531,0.486000717,-0.000388575427,-7.65291552e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.76999998,0.215736493,0.380577445,-0.000499506539,3.79609446e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.77999997,0.307162523,0.270994812,-0.000546946481,0.000280407636
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.79000002,0.383845687,0.143644467,-0.000442785153,0.000606256886
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.80000001,0.410510957,-0.00300104334,-0.000129477441,0.000860638858
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.81,0.382949233,-0.150158241,0.000320297666,0.00091379974
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.81999999,0.303938389,-0.277952701,0.000763235206,0.000708942011
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.82999998,0.184017688,-0.368352979,0.00105001801,0.000289741816
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.83999997,0.0405016765,-0.408880502,0.00108907162,-0.000221118084
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.85000002,-0.105830245,-0.395564258,0.00087900128,-0.000676601601
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.86000001,-0.235480219,-0.333479553,0.000499608228,-0.000963829632
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.87,-0.334385008,-0.234307885,7.16304712e-05,-0.0010421261
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.88,-0.395566374,-0.112072736,-0.000296020124,-0.00094865862
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.88999999,-0.417813063,0.0206930395,-0.000550888362,-0.000771620485
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.89999998,-0.402746618,0.154543832,-0.000716533745,-0.000600224477
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.91000003,-0.352451652,0.282292575,-0.000874595542,-0.000470616651
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.92000002,-0.269209087,0.397256732,-0.00111157936,-0.000334921642
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.93000001,-0.157243893,0.492618173,-0.00145335181,-7.68050159e-05
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.94,-0.0251736324,0.562943339,-0.00182691589,0.000423191959
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.94999999,0.11190889,0.606948733,-0.00208412367,0.0012004684
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.95999998,0.230635896,0.627714813,-0.00208576093,0.00213957229
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.97000003,0.301118821,0.623214245,-0.00178245478,0.00296197156
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.98000002,0.309383035,0.573066235,-0.00119333586,0.00333030382
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,0.99000001,0.285328686,0.466578394,-0.000386625354,0.00311445165
b9e6,b9e6_pec_ti090_pi000,90.0,0.0,1,0.262158215,0.335761875,0.000413514907,0.00246835384
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.1,-0.136308759,-0.00885376241,-0.000867726223,-0.000159324351
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.11,-0.219379917,0.0567320772,-0.0014170825,0.000317186379
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.12,-0.277402699,0.161946997,-0.00173311005,0.00109456771
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.13,-0.27018103,0.286214054,-0.00153908145,0.00197394821
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.14,-0.179236382,0.39681223,-0.000747955928,0.00265416875
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.15000001,-0.019590212,0.454053283,0.00045522899,0.00282472675
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.16,0.167578548,0.427894443,0.00168724218,0.0023185953
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.17,0.330214649,0.314060897,0.00252590398,0.00122370245
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.18000001,0.423860818,0.137457147,0.00268960092,-0.000134522707
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.19,0.426777214,-0.0577070341,0.00215560617,-0.00133156974
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.2,0.345288366,-0.224943191,0.0011577215,-0.0020276953
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.20999999,0.207860619,-0.331295431,6.6841123e-05,-0.00210249936
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.22,0.0519413315,-0.365371495,-0.000779724622,-0.00167643919
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.23,-0.089658536,-0.335663736,-0.00121171656,-0.00101949798
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.23999999,-0.197058856,-0.262003094,-0.00126126956,-0.000405457104
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.25,-0.264130086,-0.165530071,-0.0010970158,7.9195288e-06
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.25999999,-0.293646276,-0.0620117188,-0.000907325011,0.000217632944
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.27000001,-0.290831625,0.0394423231,-0.000801399525,0.000329061731
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.28,-0.259159178,0.133425444,-0.00077512837,0.000466679077
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.28999999,-0.200119227,0.21415408,-0.000743849145,0.000698343327
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.30000001,-0.116079479,0.273335874,-0.00060689752,0.00100910943
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.31,-0.0136457151,0.301363766,-0.000300111336,0.00132255699
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.31999999,0.0950633734,0.290971309,0.000186481993,0.00154014572
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.33000001,0.19748874,0.262943923,0.000810177531,0.00169415167
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.34,0.298434287,0.223779872,0.0016274096,0.00177515321
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.34999999,0.390298963,0.154971123,0.00265210681,0.00155733142
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.36000001,0.464743227,0.0621206164,0.00379044889,0.000887477188
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.37,0.516521394,-0.0476442128,0.00483400235,-0.000365424406
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.38,0.542286277,-0.167943954,0.00545406621,-0.00222296594
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.38999999,0.538362563,-0.293798715,0.00526737981,-0.00450316072
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.40000001,0.499400586,-0.420167238,0.00397747895,-0.00677844929
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.41,0.419371873,-0.539246023,0.00154632644,-0.0084388433
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.41999999,0.294919491,-0.638456583,-0.00168730121,-0.00887063984
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.43000001,0.129498646,-0.701064646,-0.0050261924,-0.00769927958
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.44,-0.0638729408,-0.710000575,-0.00759892259,-0.00499311835
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.44999999,-0.262971312,-0.653550208,-0.00865956489,-0.00132060342
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.46000001,-0.440228283,-0.530414224,-0.00788187142,0.00239488506
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.47,-0.568897247,-0.351857007,-0.00551240984,0.00518465554
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.47999999,-0.629339755,-0.140101999,-0.00229947316,0.00638571614
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.49000001,-0.613330066,0.0763042942,0.000783824071,0.00587930856
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.5,-0.525306225,0.268396199,0.00290588127,0.00410821289
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.50999999,-0.380720347,0.412157238,0.00367133063,0.00186677813
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.51999998,-0.2024699,0.492200851,0.00321776932,-3.73541443e-05
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0165434368,0.503414631,0.00208471995,-0.00109366747
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.54000002,0.152221248,0.450750798,0.000932023802,-0.00123807031
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.55000001,0.283717483,0.347521007,0.000247789081,-0.00079281634
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.56,0.406073928,0.23781921,0.00019760264,-0.000278704247
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.56999999,0.485345691,0.08792115,0.000655019481,-2.03245054e-05
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.57999998,0.509936213,-0.0849624723,0.0012910153,-0.00033317288
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.58999997,0.475141555,-0.261198282,0.00164147012,-0.00124036812
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.60000002,0.383022457,-0.421363145,0.00132270658,-0.0024564995
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.61000001,0.2414428,-0.548235655,0.000202779862,-0.00350694195
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.62,0.0628779754,-0.628092885,-0.00154025364,-0.0039194948
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.63,-0.136698559,-0.651634455,-0.00348503212,-0.0034033244
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.63999999,-0.338953346,-0.614896774,-0.00511838403,-0.00194859516
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.64999998,-0.524726212,-0.520132363,-0.00600603735,0.000179567462
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.66000003,-0.676153302,-0.376214117,-0.00592201483,0.00253592734
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.67000002,-0.77908206,-0.197961465,-0.00490002334,0.00463650469
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.68000001,-0.825045347,-0.00414488697,-0.00320063019,0.00609700521
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.69,-0.812131226,0.185502768,-0.00121227663,0.00672639441
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.69999999,-0.744577289,0.353391051,0.000676597992,0.00655096164
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.70999998,-0.631531,0.486303717,0.00218968908,0.00576714473
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.72000003,-0.485554844,0.57616961,0.00321897282,0.00464378903
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.73000002,-0.321183711,0.619601905,0.00380698219,0.00341529842
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.74000001,-0.153546467,0.617067337,0.00406983402,0.00221175747
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.75,0.00294611719,0.572379827,0.00410378305,0.00105679757
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.75999999,0.135856241,0.492538631,0.00392602524,-7.15704955e-05
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.76999998,0.235911444,0.387396008,0.00348208612,-0.00115827576
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.77999997,0.325608343,0.275624126,0.00281336857,-0.00232368335
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.79000002,0.400653243,0.145149752,0.00168615032,-0.00344333146
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.80000001,0.425617158,-0.00251999777,5.04561431e-05,-0.0039780247
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.81,0.398409992,-0.148875952,-0.00173699844,-0.00366612338
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.81999999,0.323469102,-0.276468724,-0.0031846338,-0.00250478508
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.82999998,0.210534364,-0.370993793,-0.0038716062,-0.000802137598
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.83999997,0.0729486048,-0.422554702,-0.0036467209,0.000933422416
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.85000002,-0.074100703,-0.426168829,-0.00269973814,0.00222071353
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.86000001,-0.215132788,-0.381709903,-0.00145251618,0.00282429182
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.87,-0.335655361,-0.293538332,-0.000326812267,0.00283425441
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.88,-0.423224717,-0.169969201,0.000473886583,0.00255744089
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.88999999,-0.468430251,-0.0226432402,0.00103469135,0.00228793942
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.89999998,-0.465934366,0.134337112,0.00160967512,0.00210287655
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.91000003,-0.415506333,0.285789907,0.00239125057,0.00181628263
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.92000002,-0.322701663,0.417570531,0.00332230958,0.00112311041
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.93000001,-0.198674798,0.519278347,0.0040801526,-0.000158413881
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.94,-0.0588837266,0.586822212,0.00425329665,-0.00190400332
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.94999999,0.0786524862,0.623496115,0.00360811432,-0.00368207227
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.95999998,0.194182083,0.637493193,0.00227889093,-0.00493727112
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.97000003,0.267260611,0.632636368,0.000740653952,-0.00524172373
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.98000002,0.288295299,0.596305966,-0.000468387094,-0.00449651154
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,0.99000001,0.278071642,0.513034821,-0.00105930248,-0.00305812852
ba0f,ba0f_pec_ti090_pi000,90.0,0.0,1,0.267113268,0.396611333,-0.00102119101,-0.00159952778
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.1,-0.100820936,-0.0204015747,4.95946479e-05,-2.98334562e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.11,-0.185117409,0.0230320301,7.36551328e-06,-7.57997041e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.12,-0.263290793,0.110118121,-7.27145525e-05,-7.53713612e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.13,-0.287614942,0.229349583,-0.000138285744,-5.02175044e-06
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.14,-0.223487705,0.352461636,-0.000129577384,0.00010688504
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.15000001,-0.074228853,0.433691412,-2.92284967e-05,0.000187947793
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.16,0.11991515,0.429091185,0.000112996233,0.000171406078
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.17,0.297052383,0.323884368,0.000207170102,5.14904859e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.18000001,0.399283946,0.143942803,0.000187740472,-0.000103165701
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.19,0.398156136,-0.0553403385,6.62482271e-05,-0.000195653527
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.2,0.30538094,-0.215385869,-7.44016797e-05,-0.00017392094
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.20999999,0.162877008,-0.300281495,-0.000144163394,-7.10761451e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.22,0.0192457791,-0.307754278,-0.000118044984,2.40009413e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.23,-0.0924127102,-0.261170566,-5.39322027e-05,4.45028527e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.23999999,-0.163068905,-0.190581724,-3.69468289e-05,5.71086775e-06
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.25,-0.200841025,-0.116326839,-9.57515294e-05,-8.07055767e-06
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.25999999,-0.216923729,-0.0444837026,-0.000165415593,7.58779715e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.27000001,-0.215632707,0.0263930727,-0.000136341318,0.000238608074
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.28,-0.194355607,0.0955158249,4.58202412e-05,0.000364207779
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.28999999,-0.150558397,0.155645773,0.000314224308,0.000323851476
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.30000001,-0.0881026015,0.19675535,0.000512349652,8.50518554e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.31,-0.0171574056,0.212939054,0.000506583194,-0.000247334043
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.31999999,0.0516155846,0.205797955,0.000290165946,-0.000500155846
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.33000001,0.113992371,0.19731693,7.86139481e-06,-0.000597928418
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.34,0.182501301,0.195031241,-0.000231769445,-0.00058224349
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.34999999,0.264697999,0.180353463,-0.000380117097,-0.000523650378
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.36000001,0.361711472,0.142446533,-0.000485010853,-0.000554401719
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.37,0.464568228,0.0681962594,-0.000718306343,-0.000710492779
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.38,0.552746713,-0.0495174602,-0.00125025003,-0.000838327047
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.38999999,0.599521995,-0.20462808,-0.00207240484,-0.000635423232
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.40000001,0.582087934,-0.376430541,-0.00289953197,0.000165883786
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.41,0.491391987,-0.534991145,-0.00325048645,0.0015735249
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.41999999,0.336476445,-0.650506496,-0.00269509526,0.00322312419
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.43000001,0.141320169,-0.702093899,-0.00113316905,0.00448170165
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.44,-0.0633861572,-0.682453692,0.00107083446,0.00473952573
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.44999999,-0.248810738,-0.597374916,0.00320060016,0.00373409945
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.46000001,-0.393369406,-0.461719066,0.00450440682,0.00171641761
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.47,-0.484238178,-0.294714391,0.00454586418,-0.0006445545
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.47999999,-0.516525447,-0.116578482,0.00339600933,-0.00256902771
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.49000001,-0.492057085,0.0533706844,0.00156832591,-0.00351478602
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.5,-0.418569982,0.198132843,-0.000252326339,-0.0033813992
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.50999999,-0.308790088,0.304734319,-0.00152705493,-0.00247983239
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.51999998,-0.178603306,0.365892112,-0.00205847668,-0.00131376542
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0443275496,0.380624026,-0.00198529474,-0.000314841978
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.54000002,0.0798717663,0.353220582,-0.00161688507,0.000324663037
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.55000001,0.183252409,0.291158885,-0.00122730166,0.000655725307
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.56,0.288430363,0.228254959,-0.00103990734,0.000946610526
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.56999999,0.373905271,0.128213465,-0.00084543688,0.00128936372
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.57999998,0.426329166,-0.00402232818,-0.000496684341,0.00171077577
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.58999997,0.432734847,-0.157895565,0.000140876771,0.00207995134
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.60000002,0.383827478,-0.316611081,0.00106373942,0.00216256059
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.61000001,0.277683139,-0.459046394,0.00208073063,0.00175369054
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.62,0.121787332,-0.563997865,0.00287380209,0.000813064922
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.63,-0.0678598955,-0.615040839,0.00314101274,-0.000476190762
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.63999999,-0.270152539,-0.603903651,0.00274682813,-0.00176160329
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.64999998,-0.463085294,-0.531321347,0.00180126051,-0.00266445288
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.66000003,-0.627030432,-0.405839324,0.000626932248,-0.00294062635
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.67000002,-0.746487081,-0.241849616,-0.000368453766,-0.00258310908
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.68000001,-0.810867727,-0.0576901436,-0.000853740727,-0.00182213646
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.69,-0.81523639,0.12644653,-0.000700114644,-0.00103157631
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.69999999,-0.761253476,0.291381925,-2.79835767e-05,-0.000587785267
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.70999998,-0.657652676,0.42227298,0.00083282683,-0.000735794718
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.72000003,-0.519055426,0.510914385,0.00145052315,-0.00149864971
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.73000002,-0.362635016,0.555811286,0.00143523049,-0.00264889793
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.74000001,-0.204057828,0.560227394,0.00058530859,-0.00375309703
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.75,-0.055104252,0.529427886,-0.00100465189,-0.00429681363
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.75999999,0.0759518072,0.468610644,-0.00292189512,-0.00387258921
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.76999998,0.182396546,0.38264972,-0.00453817239,-0.00237235054
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.77999997,0.283803612,0.287905544,-0.00558400434,6.72265815e-05
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.79000002,0.375262707,0.167418525,-0.00540618878,0.00327316136
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.80000001,0.415562809,0.0171574317,-0.00328213698,0.00614798022
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.81,0.39437288,-0.139542013,0.000352272356,0.00748925423
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.81999999,0.313730091,-0.27580595,0.00433580158,0.00657274388
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.82999998,0.188523456,-0.368906945,0.00725091482,0.00355480728
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.83999997,0.041866418,-0.406681955,0.00807091966,-0.000548802665
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.85000002,-0.102378972,-0.389505416,0.00662995363,-0.00432992307
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.86000001,-0.22613439,-0.32722339,0.00364389666,-0.00664973911
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.87,-0.319721937,-0.233295187,0.000276828883,-0.00711903069
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.88,-0.38015601,-0.119615786,-0.0024768624,-0.00613421667
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.88999999,-0.407186538,0.0054584546,-0.00422373461,-0.00448888633
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.89999998,-0.400135398,0.135711446,-0.00518763065,-0.00283806375
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.91000003,-0.357534707,0.264296621,-0.0058608586,-0.00135551591
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.92000002,-0.279466182,0.382248491,-0.00656234007,0.000236675856
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.93000001,-0.17071338,0.479878873,-0.00719770137,0.00234412262
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.94,-0.0425931588,0.550574124,-0.00735162152,0.00513148075
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.94999999,0.0871008411,0.594474494,-0.00662285462,0.00833947212
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.95999998,0.194623351,0.617543101,-0.00497658178,0.0113340802
baa9,baa9_pec_ti090_pi000,90.0,0.0,0.97000003,0.253389299,0.6196329,-0.00283174729,0.0132472767
